part_id,part_name,part_type,uom,is_active
20000,Part 20000,FINISHED,EA,True
20001,Part 20001,SERVICE,M,True
20002,Part 20002,SERVICE,KG,False
20003,Part 20003,MRO,EA,True
20004,Part 20004,RAW,KG,True
20005,Part 20005,RAW,BOX,True
20006,Part 20006,PACKAGING,LB,True
20007,Part 20007,MRO,M,True
20008,Part 20008,SERVICE,BOX,True
20009,Part 20009,RAW,EA,True
20010,Part 20010,SERVICE,EA,True
20011,Part 20011,RAW,EA,True
20012,Part 20012,RAW,EA,True
20013,Part 20013,RAW,EA,True
20014,Part 20014,MRO,KG,True
20015,Part 20015,FINISHED,BOX,True
20016,Part 20016,SERVICE,M,True
20017,Part 20017,MRO,LB,True
20018,Part 20018,MRO,LB,True
20019,Part 20019,MRO,BOX,True
20020,Part 20020,MRO,BOX,True
20021,Part 20021,MRO,LB,True
20022,Part 20022,PACKAGING,LB,True
20023,Part 20023,SERVICE,KG,True
20024,Part 20024,MRO,L,True
20025,Part 20025,SERVICE,M,True
20026,Part 20026,PACKAGING,EA,True
20027,Part 20027,PACKAGING,L,False
20028,Part 20028,SERVICE,BOX,True
20029,Part 20029,RAW,LB,False
20030,Part 20030,FINISHED,L,True
20031,Part 20031,RAW,M,True
20032,Part 20032,RAW,BOX,True
20033,Part 20033,RAW,EA,True
20034,Part 20034,MRO,EA,True
20035,Part 20035,PACKAGING,M,True
20036,Part 20036,RAW,M,True
20037,Part 20037,PACKAGING,LB,True
20038,Part 20038,SERVICE,EA,True
20039,Part 20039,FINISHED,BOX,yes
20040,Part 20040,SERVICE,L,True
20041,Part 20041,SERVICE,BOX,True
20042,Part 20042,MRO,KG,False
20043,Part 20043,FINISHED,KG,False
20044,Part 20044,SERVICE,M,True
20045,Part 20045,SERVICE,LB,True
20046,Part 20046,FINISHED,KG,False
20047,Part 20047,FINISHED,EA,True
20048,Part 20048,SERVICE,BOX,True
20049,Part 20049,FINISHED,BOX,False
20050,Part 20050,SERVICE,M,True
20051,Part 20051,SERVICE,L,True
20052,Part 20052,MRO,M,True
20053,Part 20053,RAW,L,False
20054,Part 20054,SERVICE,M,False
20055,Part 20055,PACKAGING,M,False
20056,Part 20056,RAW,,True
20057,Part 20057,RAW,,True
20058,Part 20058,RAW,L,True
20059,Part 20059,MRO,M,True
20060,Part 20060,SERVICE,EACH,True
20061,Part 20061,MRO,LB,True
20062,Part 20062,SERVICE,LB,True
20063,Part 20063,MRO,LB,True
20064,Part 20064,MRO,L,True
20065,Part 20065,PACKAGING,L,True
20066,Part 20066,MRO,KG,True
20067,Part 20067,FINISHED,LB,True
20068,Part 20068,PACKAGING,LB,True
20069,Part 20069,MRO,M,True
20070,Part 20070,RAW,EACH,True
20071,Part 20071,FINISHED,LB,True
20072,Part 20072,FINISHED,BOX,True
20073,Part 20073,FINISHED,KG,True
20074,Part 20074,PACKAGING,BOX,True
20075,Part 20075,MRO,BOX,True
20076,Part 20076,MRO,KG,True
20077,Part 20077,RAW,BOX,True
20078,Part 20078,RAW,LB,True
20079,Part 20079,FINISHED,L,True
20080,Part 20080,RAW,KG,True
20081,Part 20081,PACKAGING,M,True
20082,Part 20082,MRO,BOX,True
20083,Part 20083,FINISHED,KG,False
20084,Part 20084,RAW,EA,True
20085,Part 20085,PACKAGING,EA,False
20086,Part 20086,PACKAGING,L,True
20087,Part 20087,RAW,LB,True
20088,Part 20088,MRO,L,True
20089,Part 20089,RAW,L,True
20090,Part 20090,FINISHED,L,True
20091,Part 20091,RAW,L,True
20092,Part 20092,PACKAGING,M,False
20093,Part 20093,RAW,M,True
20094,Part 20094,MRO,KG,True
20095,Part 20095,SERVICE,EA,True
20096,Part 20096,RAW,L,True
20097,Part 20097,MRO,KG,True
20098,Part 20098,MRO,EA,True
20099,Part 20099,PACKAGING,BOX,True
20100,Part 20100,MRO,LB,True
20101,Part 20101,MRO,M,True
20102,Part 20102,MRO,BOX,True
20103,Part 20103,MRO,EA,True
20104,Part 20104,FINISHED,BOX,True
20105,Part 20105,FINISHED,LB,False
20106,Part 20106,PACKAGING,EA,True
20107,Part 20107,RAW,BOX,True
20108,Part 20108,MRO,M,True
20109,Part 20109,RAW,M,True
20110,Part 20110,RAW,KG,False
20111,Part 20111,PACKAGING,BOX,True
20112,Part 20112,MRO,L,True
20113,Part 20113,MRO,BOX,True
20114,Part 20114,SERVICE,EA,True
20115,Part 20115,RAW,EA,False
20116,Part 20116,RAW,BOX,True
20117,Part 20117,FINISHED,LB,True
20118,Part 20118,SERVICE,M,True
20119,Part 20119,FINISHED,EA,False
20120,Part 20120,FINISHED,M,True
20121,Part 20121,FINISHED,EA,False
20122,Part 20122,PACKAGING,KG,True
20123,Part 20123,PACKAGING,L,True
20124,Part 20124,FINISHED,EA,True
20125,Part 20125,SERVICE,M,True
20126,Part 20126,RAW,KG,True
20127,Part 20127,SERVICE,EA,True
20128,Part 20128,MRO,LB,True
20129,Part 20129,PACKAGING,L,True
20130,Part 20130,RAW,EA,True
20131,Part 20131,RAW,KG,True
20132,Part 20132,MRO,LB,False
20133,Part 20133,MRO,BOX,True
20134,Part 20134,FINISHED,KG,False
20135,Part 20135,PACKAGING,KG,False
20136,Part 20136,PACKAGING,LB,True
20137,Part 20137,SERVICE,KG,True
20138,Part 20138,FINISHED,LB,True
20139,Part 20139,FINISHED,EA,True
20140,Part 20140,FINISHED,LB,True
20141,Part 20141,FINISHED,LB,True
20142,Part 20142,PACKAGING,L,True
20143,Part 20143,PACKAGING,LB,True
20144,Part 20144,FINISHED,LB,True
20145,Part 20145,SERVICE,BOX,True
20146,Part 20146,RAW,EA,True
20147,Part 20147,RAW,L,True
20148,Part 20148,SERVICE,BOX,True
20149,Part 20149,FINISHED,M,True
20150,Part 20150,PACKAGING,EA,True
20151,Part 20151,RAW,EA,True
20152,Part 20152,MRO,M,False
20153,Part 20153,MRO,LB,True
20154,Part 20154,SERVICE,BOX,True
20155,Part 20155,FINISHED,KG,True
20156,Part 20156,RAW,L,True
20157,Part 20157,FINISHED,KG,True
20158,Part 20158,RAW,M,True
20159,Part 20159,SERVICE,EA,True
20160,Part 20160,SERVICE,EA,True
20161,Part 20161,MRO,L,True
20162,Part 20162,FINISHED,EA,True
20163,Part 20163,MRO,EA,True
20164,Part 20164,FINISHED,L,True
20165,Part 20165,MRO,BOX,True
20166,Part 20166,PACKAGING,BOX,True
20167,Part 20167,PACKAGING,L,True
20168,Part 20168,PACKAGING,M,True
20169,Part 20169,PACKAGING,EA,True
20170,Part 20170,RAW,EA,True
20171,Part 20171,PACKAGING,M,True
20172,Part 20172,SERVICE,BOX,True
20173,Part 20173,SERVICE,LB,True
20174,Part 20174,RAW,LB,True
20175,Part 20175,PACKAGING,LB,True
20176,Part 20176,PACKAGING,BOX,True
20177,Part 20177,PACKAGING,BOX,True
20178,Part 20178,MRO,M,True
20179,Part 20179,FINISHED,EA,True
20180,Part 20180,MRO,M,True
20181,Part 20181,FINISHED,M,True
20182,Part 20182,PACKAGING,BOX,True
20183,Part 20183,PACKAGING,LB,True
20184,Part 20184,MRO,KG,True
20185,Part 20185,MRO,EA,True
20186,Part 20186,FINISHED,BOX,True
20187,Part 20187,SERVICE,LB,True
20188,Part 20188,FINISHED,KG,True
20189,Part 20189,MRO,KG,True
20190,Part 20190,MRO,BOX,True
20191,Part 20191,RAW,L,True
20192,Part 20192,MRO,EA,True
20193,Part 20193,RAW,KG,True
20194,Part 20194,SERVICE,BOX,True
20195,Part 20195,FINISHED,BOX,True
20196,Part 20196,FINISHED,LB,True
20197,Part 20197,RAW,L,True
20198,Part 20198,FINISHED,EA,True
20199,Part 20199,MRO,M,True
20200,Part 20200,PACKAGING,LB,True
20201,Part 20201,RAW,KG,True
20202,Part 20202,FINISHED,KG,False
20203,Part 20203,RAW,LB,True
20204,Part 20204,RAW,,True
20205,Part 20205,PACKAGING,KG,True
20206,Part 20206,MRO,L,True
20207,Part 20207,RAW,EA,True
20208,Part 20208,FINISHED,L,True
20209,Part 20209,SERVICE,KG,True
20210,Part 20210,RAW,M,True
20211,Part 20211,RAW,EA,False
20212,Part 20212,PACKAGING,EA,True
20213,Part 20213,MRO,LB,True
20214,Part 20214,SERVICE,LB,False
20215,Part 20215,FINISHED,M,True
20216,Part 20216,SERVICE,BOX,False
20217,Part 20217,FINISHED,EA,True
20218,Part 20218,MRO,M,True
20219,Part 20219,FINISHED,LB,True
20220,Part 20220,PACKAGING,LB,True
20221,Part 20221,PACKAGING,EA,True
20222,Part 20222,PACKAGING,L,True
20223,Part 20223,PACKAGING,KG,True
20224,Part 20224,SERVICE,LB,True
20225,Part 20225,MRO,BOX,True
20226,Part 20226,FINISHED,BOX,True
20227,Part 20227,FINISHED,LB,False
20228,Part 20228,PACKAGING,L,False
20229,Part 20229,PACKAGING,L,True
20230,Part 20230,RAW,M,True
20231,Part 20231,MRO,BOX,True
20232,Part 20232,SERVICE,M,True
20233,Part 20233,FINISHED,BOX,True
20234,Part 20234,RAW,KG,True
20235,Part 20235,RAW,KG,True
20236,Part 20236,FINISHED,EA,True
20237,Part 20237,SERVICE,M,True
20238,Part 20238,RAW,LB,True
20239,Part 20239,RAW,M,True
20240,Part 20240,MRO,LB,False
20241,Part 20241,SERVICE,L,True
20242,Part 20242,RAW,M,True
20243,Part 20243,SERVICE,L,True
20244,Part 20244,FINISHED,KG,True
20245,Part 20245,PACKAGING,KG,True
20246,Part 20246,RAW,EA,True
20247,Part 20247,MRO,M,True
20248,Part 20248,FINISHED,L,True
20249,Part 20249,SERVICE,LB,True
20250,Part 20250,FINISHED,KG,True
20251,Part 20251,RAW,KG,False
20252,Part 20252,SERVICE,LB,True
20253,Part 20253,PACKAGING,L,True
20254,Part 20254,FINISHED,L,False
20255,Part 20255,RAW,M,True
20256,Part 20256,MRO,M,True
20257,Part 20257,SERVICE,BOX,True
20258,Part 20258,FINISHED,BOX,True
20259,Part 20259,FINISHED,EA,False
20260,Part 20260,PACKAGING,KG,True
20261,Part 20261,PACKAGING,M,True
20262,Part 20262,MRO,L,True
20263,Part 20263,MRO,LB,True
20264,Part 20264,RAW,L,True
20265,Part 20265,RAW,KG,True
20266,Part 20266,MRO,BOX,True
20267,Part 20267,MRO,L,True
20268,Part 20268,SERVICE,EA,True
20269,Part 20269,PACKAGING,KG,False
20270,Part 20270,RAW,BOX,True
20271,Part 20271,PACKAGING,LB,True
20272,Part 20272,PACKAGING,BOX,True
20273,Part 20273,MRO,EA,True
20274,Part 20274,SERVICE,KG,True
20275,Part 20275,FINISHED,LB,True
20276,Part 20276,SERVICE,EA,True
20277,Part 20277,SERVICE,BOX,True
20278,Part 20278,PACKAGING,EA,True
20279,Part 20279,SERVICE,KG,False
20280,Part 20280,RAW,M,True
20281,Part 20281,PACKAGING,EA,True
20282,Part 20282,RAW,EA,True
20283,Part 20283,FINISHED,BOX,True
20284,Part 20284,PACKAGING,BOX,True
20285,Part 20285,FINISHED,LB,True
20286,Part 20286,PACKAGING,BOX,True
20287,Part 20287,MRO,L,True
20288,Part 20288,SERVICE,KG,True
20289,Part 20289,MRO,KG,True
20290,Part 20290,FINISHED,M,True
20291,Part 20291,SERVICE,M,True
20292,Part 20292,PACKAGING,KG,True
20293,Part 20293,SERVICE,M,True
20294,Part 20294,RAW,LB,True
20295,Part 20295,SERVICE,BOX,True
20296,Part 20296,RAW,KG,True
20297,Part 20297,SERVICE,M,True
20298,Part 20298,RAW,KG,True
20299,Part 20299,FINISHED,L,True
20300,Part 20300,MRO,EA,True
20301,Part 20301,PACKAGING,BOX,True
20302,Part 20302,SERVICE,KG,True
20303,Part 20303,MRO,EA,True
20304,Part 20304,PACKAGING,M,True
20305,Part 20305,PACKAGING,EA,True
20306,Part 20306,RAW,BOX,True
20307,Part 20307,FINISHED,KG,True
20308,Part 20308,FINISHED,L,False
20309,Part 20309,MRO,M,True
20310,Part 20310,FINISHED,KG,True
20311,Part 20311,SERVICE,BOX,True
20312,Part 20312,FINISHED,M,True
20313,Part 20313,MRO,,True
20314,Part 20314,FINISHED,EA,True
20315,Part 20315,SERVICE,BOX,True
20316,Part 20316,RAW,LB,True
20317,Part 20317,MRO,KG,yes
20318,Part 20318,RAW,L,True
20319,Part 20319,RAW,M,True
20320,Part 20320,RAW,EA,True
20321,Part 20321,PACKAGING,M,True
20322,Part 20322,PACKAGING,KG,True
20323,Part 20323,RAW,M,True
20324,Part 20324,MRO,EA,True
20325,Part 20325,SERVICE,KG,True
20326,Part 20326,SERVICE,M,True
20327,Part 20327,FINISHED,L,True
20328,Part 20328,MRO,BOX,True
20329,Part 20329,PACKAGING,KG,True
20330,Part 20330,RAW,BOX,True
20331,Part 20331,FINISHED,KG,True
20332,Part 20332,SERVICE,L,False
20333,Part 20333,PACKAGING,BOX,True
20334,Part 20334,PACKAGING,LB,True
20335,Part 20335,RAW,EA,True
20336,Part 20336,SERVICE,LB,True
20337,Part 20337,MRO,M,True
20338,Part 20338,PACKAGING,L,True
20339,Part 20339,RAW,LB,True
20340,Part 20340,MRO,KG,True
20341,Part 20341,SERVICE,M,True
20342,Part 20342,PACKAGING,M,True
20343,Part 20343,MRO,LB,True
20344,Part 20344,MRO,EACH,True
20345,Part 20345,MRO,L,True
20346,Part 20346,PACKAGING,EA,True
20347,Part 20347,PACKAGING,LB,True
20348,Part 20348,FINISHED,LB,True
20349,Part 20349,SERVICE,BOX,True
20157,Part 20157,FINISHED,KG,True
20341,Part 20341,SERVICE,M,True
20315,Part 20315,SERVICE,BOX,True
