po_id,supplier_id,po_date,currency,total_amount,status
500451,1071,2024-03-04,INR,839.07,OPEN
500452,1071,2024-11-21,USD,1551.02,APPROVED
500453,1060,2025-05-25,JPY,1708.38,CANCELLED
500454,1116,2025-03-28,EUR,2335.77,OPEN
500455,1108,2025-03-14,USD,787.62,CLOSED
500456,1011,2025-02-09,USD,914.38,OPEN
500457,1060,2024-09-02,USD,4985.23,APPROVED
500458,1111,2025-12-26,USD,556.93,APPROVED
500459,1032,2024-07-21,GBP,3628.52,CANCELLED
500460,1044,2024-06-07,USD,349.26,APPROVED
500461,1089,2025-06-03,USD,3554.13,APPROVED
500462,1102,2025-07-09,USD,440.26,CANCELLED
500463,1091,2024-08-31,AUD,3601.13,APPROVED
500464,1068,2024-07-03,CAD,1462.82,APPROVED
500465,1007,2024-07-24,GBP,1437.93,APPROVED
500466,1024,2024-11-03,USD,7016.01,CLOSED
500467,1090,2024-04-11,CAD,540.4,OPEN
500468,1045,2025-06-05,CAD,1456.22,OPEN
500469,1086,2025-05-15,EUR,2684.75,APPROVED
500470,1029,2024-08-20,AUD,3101.11,APPROVED
500471,1108,2024-12-20,USD,5828.52,CANCELLED
500472,1046,2024-09-02,INR,410.21,CLOSED
500473,1086,2025-12-22,INR,5280.89,CLOSED
500474,1048,2025-08-06,USD,791.35,CLOSED
500475,1046,2025-12-27,USD,896.9,APPROVED
500476,1083,2024-02-25,AUD,3957.78,OPEN
500477,1081,2024-01-07,USD,4655.79,CLOSED
500478,1017,2024-12-21,USD,966.57,OPEN
500479,1065,2025-04-27,AUD,3237.37,APPROVED
500480,1067,2025-03-12,EUR,1452.76,CLOSED
500481,999999,2024-03-18,USD,1763.17,APPROVED
500482,1032,2024-02-26,EUR,1451.1,CLOSED
500483,1035,2025-02-21,USD,544.44,OPEN
500484,1081,2024-06-14,USD,2023.9,APPROVED
500485,1100,2025-01-27,USD,1231.25,OPEN
500486,1018,2024-07-24,EUR,4528.59,APPROVED
500487,1110,2024-04-12,USD,2840.75,CLOSED
500488,1027,2025-12-25,GBP,3663.83,APPROVED
500489,1039,2024-09-27,EUR,1593.4,APPROVED
500490,1083,2025-11-14,USD,1440.12,OPEN
500491,1112,2024-02-23,GBP,1770.02,OPEN
500492,1096,2025-11-13,USD,6714.22,APPROVED
500493,1075,2024-07-08,EUR,776.29,CLOSED
500494,1114,2024-10-13,USD,1473.73,OPEN
500495,1014,2024-08-08,INR,1379.97,CLOSED
500496,1040,2024-05-02,USD,3561.59,CLOSED
500497,1038,2024-12-05,USD,2071.5,APPROVED
500498,1001,2025-10-09,GBP,1176.35,APPROVED
500499,1062,2025-02-25,USD,4110.47,CLOSED
500500,1028,2025-06-30,USD,4595.54,APPROVED
500501,1104,2024-08-22,EUR,4986.99,APPROVED
500502,1073,2025-04-19,EUR,1614.06,OPEN
500503,1065,2025-09-18,GBP,2806.7,CANCELLED
500504,1050,2025-05-22,USD,1493.18,CLOSED
500505,1074,2025-02-14,EUR,2524.35,CLOSED
500506,1076,2024-01-06,USD,2699.3,OPEN
500507,1009,2025-06-02,GBP,1449.2,APPROVED
500508,1013,2025-09-26,EUR,1773.85,OPEN
500509,1081,2025-03-06,USD,997.36,OPEN
500510,1050,2024-08-20,USD,766.33,APPROVED
500511,1117,2025-12-24,USD,1977.84,CANCELLED
500512,1072,2025-05-29,USD,1805.11,CLOSED
500513,1038,2024-03-21,USD,1451.43,APPROVED
500514,1027,2025-12-29,USD,3275.25,OPEN
500515,1002,2025-11-12,EUR,2053.09,APPROVED
500516,1083,2024-04-13,USD,2273.27,APPROVED
500517,1069,2024-07-24,INR,5262.97,CLOSED
500518,1026,2024-03-30,USD,4853.42,CLOSED
500519,1116,2025-11-21,CAD,2956.9,APPROVED
500520,1001,2024-03-23,EUR,3930.81,APPROVED
500521,1092,2025-07-30,USD,334.37,OPEN
500522,1037,2025-03-05,USD,3302.2,APPROVED
500523,1002,2024-04-30,EUR,1775.84,APPROVED
500524,1015,2024-07-30,USD,3222.89,OPEN
500525,1093,2024-08-06,INR,1017.71,APPROVED
500526,1039,2025-04-14,USD,1412.7,CLOSED
500527,1001,2024-06-12,INR,1304.62,APPROVED
500528,1080,2025-07-10,USD,1694.29,OPEN
500529,1040,2024-09-22,GBP,3421.52,OPEN
500530,1011,2024-06-06,EUR,784.34,APPROVED
500531,1034,2025-06-17,GBP,1865.89,APPROVED
500532,1106,2025-05-07,USD,2209.71,APPROVED
500533,1064,2025-10-24,EUR,595.51,APPROVED
500534,1054,2024-07-23,USD,2172.02,APPROVED
500535,1044,2025-01-27,GBP,1130.11,CLOSED
500536,1078,2025-01-14,USD,1806.38,APPROVED
500537,1089,2024-07-13,JPY,4173.91,CLOSED
500538,1100,2025-12-03,USD,1787.85,APPROVED
500539,1084,2025-12-05,CAD,4605.44,OPEN
500540,1061,2025-10-18,JPY,1506.61,APPROVED
500541,1048,2024-02-09,CAD,958.14,APPROVED
500542,1094,2024-03-12,USD,2691.9,CLOSED
500543,1024,2025-05-07,USD,2330.1,CLOSED
500544,1022,2024-11-24,AUD,2962.83,CLOSED
500545,1023,2025-10-05,USD,1352.53,CLOSED
500546,1037,2024-08-02,USD,3250.88,APPROVED
500547,1027,2024-02-03,GBP,1002.01,APPROVED
500548,1020,2024-01-03,GBP,-9546.87,APPROVED
500549,1053,2024-09-15,USD,3282.58,CANCELLED
500550,1106,2025-08-21,EUR,3579.66,CLOSED
500551,1017,2024-04-11,CAD,3744.73,OPEN
500552,1035,2025-05-09,USD,3427.37,CLOSED
500553,1098,2024-07-22,INR,821.78,OPEN
500554,1044,2024-05-05,USD,2204.17,APPROVED
500555,1118,2025-07-29,USD,1673.8,OPEN
500556,1072,2024-12-08,USD,2471.32,APPROVED
500557,1052,2025-03-04,USD,2273.28,CLOSED
500558,1101,2025-07-01,INR,959.25,APPROVED
500559,1029,2024-11-27,USD,3823.32,OPEN
500560,1059,2025-03-11,USD,5837.74,APPROVED
500561,1107,2024-01-08,USD,1528.16,APPROVED
500562,1097,2024-03-27,EUR,2522.37,APPROVED
500563,1031,2024-02-28,EUR,2743.52,APPROVED
500564,1066,2025-11-16,USD,1265.37,OPEN
500565,1066,2025-06-20,USD,2064.92,APPROVED
500566,1027,2025-12-02,JPY,353.48,APPROVED
500567,1043,2024-04-25,USD,2841.64,CLOSED
500568,1078,2025-02-27,USD,4044.01,OPEN
500569,1040,2024-01-28,USD,1588.68,APPROVED
500570,1062,2025-10-09,CAD,1423.12,OPEN
500571,1022,2024-10-13,USD,3640.19,APPROVED
500572,1103,2025-03-28,USD,560.04,APPROVED
500573,1074,2025-03-04,USD,2257.82,CLOSED
500574,1047,2024-04-24,AUD,1187.6,CLOSED
500575,1031,2024-11-29,USD,623.26,CLOSED
500576,1056,2024-04-08,CAD,3107.12,APPROVED
500577,1117,2024-02-02,USD,3500.45,APPROVED
500578,1099,2024-08-27,USD,837.21,CLOSED
500579,1032,2024-10-09,CAD,3764.49,APPROVED
500580,1023,2025-11-28,USD,2799.44,OPEN
500581,1038,2025-12-25,JPY,850.31,CLOSED
500582,1033,2025-09-09,INR,659.88,APPROVED
500583,1055,2025-10-30,JPY,5990.35,OPEN
500584,1027,2024-01-31,USD,1749.84,APPROVED
500585,1036,2025-11-28,CAD,470.7,APPROVED
500586,1006,2024-10-04,USD,1866.27,APPROVED
500587,1067,2024-06-11,JPY,1516.12,OPEN
500588,1036,2025-06-13,EUR,2002.69,OPEN
500589,1055,2024-07-12,CAD,2138.08,OPEN
500590,1064,2025-06-01,USD,1519.99,APPROVED
500591,1064,2024-03-20,USD,5581.89,CLOSED
500592,1046,2024-10-01,USD,1657.41,APPROVED
500593,1019,2025-08-28,CAD,545.38,OPEN
500594,1018,2025-03-10,USD,6113.04,OPEN
500595,1028,2025-11-17,USD,859.79,CLOSED
500596,1073,2025-11-10,XXX,1170.39,APPROVED
500597,1059,2024-11-11,EUR,3215.93,APPROVED
500598,1017,2025-04-26,USD,1121.42,OPEN
500599,1091,2025-08-04,EUR,975.53,CLOSED
500600,1034,2024-04-29,USD,3506.21,APPROVED
500601,1042,2025-12-19,USD,2782.7,OPEN
500602,1110,2025-12-22,USD,4746.33,OPEN
500603,1094,2024-07-02,USD,2022.53,APPROVED
500604,1090,2025-11-02,USD,115.06,CLOSED
500605,1010,2024-05-05,GBP,1014.87,CLOSED
500606,1048,2025-09-12,USD,7339.74,APPROVED
500607,1112,2025-09-21,USD,2957.53,CLOSED
500608,1037,2024-05-17,INR,3730.52,OPEN
500609,1063,2025-11-15,USD,6589.22,APPROVED
500610,1068,2024-11-15,USD,3253.81,APPROVED
500611,1007,2024-01-19,CAD,2953.32,OPEN
500612,1033,2024-05-18,INR,3801.1,CLOSED
500613,1047,2025-07-25,GBP,2801.47,OPEN
500614,1115,2025-12-18,GBP,1889.26,APPROVED
500615,1055,2024-09-14,CAD,2221.86,APPROVED
500616,1075,2025-08-30,USD,3274.4,APPROVED
500617,1101,2025-12-23,CAD,915.2,APPROVED
500618,1064,2024-11-15,USD,3113.67,OPEN
500619,1030,2025-09-14,INR,2561.53,CLOSED
500620,1003,2025-06-03,USD,122.82,APPROVED
500621,1112,2025-11-01,EUR,1077.64,APPROVED
500622,1108,2025-07-24,USD,1779.65,CANCELLED
500623,1049,2025-09-21,GBP,961.16,CLOSED
500624,1068,2024-07-11,USD,4917.64,OPEN
500625,1029,2024-07-25,JPY,502.65,CLOSED
500626,1119,2024-05-03,CAD,2363.81,OPEN
500627,1087,2025-09-03,USD,1545.88,OPEN
500628,1058,2025-06-28,CAD,4188.73,APPROVED
500629,1066,2024-03-24,CAD,1019.7,CANCELLED
500630,1074,2024-10-23,EUR,1550.49,OPEN
500631,1044,2025-11-08,USD,843.73,APPROVED
500632,1003,2024-01-30,USD,3513.49,OPEN
500633,1025,2025-10-28,USD,879.7,CLOSED
500634,1026,2024-12-31,USD,4155.95,APPROVED
500635,1045,2024-06-21,INR,2001.1,APPROVED
500636,1117,2024-06-03,USD,1740.32,OPEN
500637,1106,2025-09-25,CAD,1784.54,CLOSED
500638,1063,2025-12-13,USD,1510.55,CANCELLED
500639,1090,2024-12-23,USD,6808.77,APPROVED
500640,1105,2024-09-28,CAD,1807.12,APPROVED
500641,1050,2024-08-24,JPY,1399.23,CLOSED
500642,1049,2025-09-28,USD,2805.4,OPEN
500643,1005,2025-09-09,USD,1204.09,CLOSED
500644,1058,2025-11-07,USD,329.41,CLOSED
500645,1014,2024-06-25,USD,2891.96,OPEN
500646,1116,2024-06-21,USD,2782.93,APPROVED
500647,1029,2024-01-18,USD,371.21,OPEN
500648,1041,2025-05-27,USD,4105.32,APPROVED
500649,1100,2024-05-29,GBP,1494.84,APPROVED
500650,1036,2024-11-05,USD,5713.9,APPROVED
500651,1041,2024-09-11,USD,4886.8,APPROVED
500652,1100,2024-08-04,USD,301.23,APPROVED
500653,1034,2025-11-01,GBP,7345.11,APPROVED
500654,1086,2024-02-23,JPY,1628.76,OPEN
500655,1005,2025-08-23,USD,1441.14,CLOSED
500656,1067,2024-08-04,CAD,9013.63,OPEN
500657,1017,2024-09-29,USD,2121.69,CLOSED
500658,1072,2025-05-12,USD,844.54,APPROVED
500659,1112,2025-01-30,USD,1191.62,APPROVED
500660,1028,2024-11-06,USD,3830.29,CLOSED
500661,1076,2025-06-11,GBP,5439.47,APPROVED
500662,1058,2025-10-16,JPY,3992.95,APPROVED
500663,1046,2025-02-20,USD,1175.97,OPEN
500664,1115,2024-09-13,EUR,1848.59,APPROVED
500665,1016,2025-12-30,EUR,758.79,OPEN
500666,1108,2024-01-22,USD,413.07,OPEN
500667,1095,2024-03-30,USD,6650.51,APPROVED
500668,1111,2025-11-11,USD,1889.71,OPEN
500669,1021,2024-07-21,USD,2690.02,APPROVED
500670,1067,2024-05-18,USD,1740.23,OPEN
500671,1068,2025-03-26,USD,2614.46,OPEN
500672,1036,2024-07-24,USD,4194.29,OPEN
500673,1104,2024-01-30,GBP,7381.71,CANCELLED
500674,1048,2024-03-24,EUR,5038.53,OPEN
500675,1012,2025-04-07,AUD,1658.9,APPROVED
500676,1033,2024-12-03,USD,1124.78,OPEN
500677,1108,2024-09-25,CAD,2956.28,CLOSED
500678,1085,2025-07-19,JPY,3370.78,OPEN
500679,1052,2025-09-02,GBP,1402.57,CANCELLED
500680,1086,2024-08-31,USD,1071.61,APPROVED
500681,1050,2024-12-04,CAD,2893.65,OPEN
500682,1002,2025-04-15,USD,3594.24,CLOSED
500683,1041,2025-01-31,USD,744.74,APPROVED
500684,1097,2024-03-30,USD,908.18,APPROVED
500685,1031,2024-10-25,EUR,2111.85,CLOSED
500686,1108,2025-11-29,USD,908.26,CLOSED
500687,1050,2025-03-23,INR,3040.01,APPROVED
500688,1112,2024-05-27,GBP,2965.58,APPROVED
500689,1084,2024-07-16,USD,2973.01,CLOSED
500690,1045,2024-02-04,INR,943.18,APPROVED
500691,1107,2025-07-04,USD,817.06,CLOSED
500692,1020,2024-12-04,AUD,2360.2,APPROVED
500693,1043,2024-01-01,USD,1266.32,OPEN
500694,1010,2025-02-07,USD,809.22,CLOSED
500695,1102,2025-12-19,CAD,1269.47,OPEN
500696,1067,2025-09-18,GBP,468.87,APPROVED
500697,1114,2025-02-21,CAD,3551.09,APPROVED
500698,1000,2025-06-17,INR,3070.15,APPROVED
500699,1091,2025-07-12,CAD,2227.4,OPEN
500700,1062,2025-07-29,EUR,1503.22,CLOSED
500701,1023,2025-07-26,JPY,2493.48,APPROVED
500702,1098,2025-06-04,GBP,451.4,APPROVED
500703,1012,2024-06-01,USD,997.98,CLOSED
500704,1110,2024-10-09,JPY,1427.4,APPROVED
500705,1097,2024-11-30,USD,3538.67,OPEN
500706,1010,2024-02-23,GBP,2221.99,OPEN
500707,1099,2025-05-30,JPY,1316.15,CANCELLED
500708,1050,2025-12-15,GBP,669.52,OPEN
500709,1016,2024-09-13,GBP,4646.88,APPROVED
500710,1098,2025-04-28,CAD,443.16,APPROVED
500711,1081,2024-08-31,USD,4476.04,APPROVED
500712,1103,2025-05-29,JPY,1777.88,OPEN
500713,1085,2025-10-20,USD,1421.59,APPROVED
500714,1023,2024-04-06,USD,4284.68,APPROVED
500715,1018,2025-07-12,USD,1390.42,CANCELLED
500716,1036,2025-11-29,USD,4823.44,OPEN
500717,1102,2024-08-20,USD,2647.8,APPROVED
500718,1084,2025-01-28,CAD,6122.59,APPROVED
500719,1007,2024-08-27,USD,1671.15,APPROVED
500720,1027,2025-06-01,USD,958.26,APPROVED
500721,1004,2024-11-12,USD,4738.59,OPEN
500722,1016,2024-09-09,USD,593.04,OPEN
500723,1100,2024-11-08,EUR,1585.96,CLOSED
500724,1035,2025-06-25,USD,2710.06,APPROVED
500725,1117,2024-08-17,USD,2302.23,APPROVED
500726,1018,2025-03-06,USD,4134.08,OPEN
500727,1063,2024-04-08,USD,4493.57,OPEN
500728,1090,2024-05-28,USD,2093.27,OPEN
500729,1116,2024-11-22,USD,1154.38,OPEN
500730,1097,2025-05-31,GBP,975.48,APPROVED
500731,1010,2024-10-21,CAD,859.63,CLOSED
500732,1053,2025-06-09,USD,1707.72,APPROVED
500733,1044,2025-08-03,AUD,763.32,APPROVED
500734,1046,2025-12-01,USD,1105.5,OPEN
500735,1011,2024-05-14,USD,2613.42,APPROVED
500736,1117,2025-04-22,AUD,2367.26,OPEN
500737,1020,2025-03-17,USD,2730.79,CLOSED
500738,1117,2024-08-21,INR,3476.94,APPROVED
500739,1010,2024-11-11,USD,1423.99,CANCELLED
500740,1102,2025-03-01,USD,3847.87,CLOSED
500741,1091,2025-10-09,USD,1365.83,APPROVED
500742,1004,2023-12-31,GBP,2707.53,APPROVED
500743,1080,2024-08-23,EUR,837.55,OPEN
500744,1055,2024-08-10,GBP,3828.8,APPROVED
500745,1019,2024-06-11,USD,7151.9,CLOSED
500746,1040,2024-11-29,USD,1589.01,OPEN
500747,1045,2025-09-01,USD,779.33,CLOSED
500748,1011,2025-03-26,USD,2647.6,APPROVED
500749,1069,2025-04-15,INR,2527.95,CLOSED
500750,1016,2025-05-23,USD,2222.57,CLOSED
500751,1114,2024-09-06,CAD,1479.18,APPROVED
500752,1018,2024-12-26,CAD,402.28,APPROVED
500753,1025,2024-12-08,USD,1795.27,APPROVED
500754,1047,2024-12-09,EUR,2669.86,CLOSED
500755,1107,2025-06-08,USD,1221.73,CANCELLED
500756,1107,2024-06-14,USD,3969.75,CLOSED
500757,1051,2025-01-31,USD,2227.22,APPROVED
500758,1095,2025-01-02,EUR,1661.92,APPROVED
500759,1069,2025-09-08,USD,568.68,CLOSED
500760,1054,2025-11-30,USD,1763.7,APPROVED
500761,1099,2025-09-09,USD,911.17,CLOSED
500762,1101,2025-07-25,USD,3227.6,APPROVED
500763,1074,2024-05-11,GBP,2328.76,OPEN
500764,1032,2025-05-26,,1034.5,APPROVED
500765,1061,2024-03-06,USD,762.21,APPROVED
500766,1087,2024-08-08,USD,811.4,OPEN
500767,1022,2025-02-03,GBP,348.71,OPEN
500768,1014,2025-05-30,USD,3944.32,APPROVED
500769,1026,2025-05-06,EUR,2674.72,OPEN
500770,1074,2025-04-25,USD,596.17,APPROVED
500771,1063,2024-09-16,USD,3682.0,CLOSED
500772,1114,2024-03-13,USD,1466.18,CANCELLED
500773,1113,2025-09-27,USD,1272.01,CLOSED
500774,1080,2025-08-06,EUR,1040.08,CANCELLED
500775,1050,2024-07-01,USD,841.98,APPROVED
500776,1052,2025-06-06,CAD,2365.9,APPROVED
500777,1077,2024-08-28,JPY,4123.0,APPROVED
500778,1090,2024-06-23,,4245.43,CLOSED
500779,1081,2025-09-18,CAD,1205.22,APPROVED
500780,1091,2024-06-03,USD,439.95,OPEN
500781,1050,2024-04-24,USD,2953.63,CLOSED
500782,1046,2024-01-19,GBP,2060.24,OPEN
500783,1110,2024-02-05,USD,5164.78,APPROVED
500784,1003,2024-07-08,EUR,4387.04,OPEN
500785,1006,2025-01-03,USD,2073.81,APPROVED
500786,1108,2025-04-19,EUR,6238.48,APPROVED
500787,1034,2025-10-21,JPY,2496.4,OPEN
500788,1047,2025-08-19,JPY,1673.43,APPROVED
500789,1072,2024-02-26,GBP,277.75,APPROVED
500790,1071,2024-12-19,GBP,858.99,CLOSED
500791,1115,2024-11-17,EUR,1735.52,CLOSED
500792,1044,2025-11-18,EUR,1552.26,APPROVED
500793,1080,2025-05-03,USD,2724.06,CLOSED
500794,1080,2025-03-22,USD,1269.65,APPROVED
500795,1112,2024-05-30,USD,3817.6,APPROVED
500796,1096,2025-07-11,INR,2767.25,OPEN
500797,1095,2025-06-24,USD,3974.68,APPROVED
500798,1071,2024-10-24,USD,2178.68,APPROVED
500799,1018,2025-01-18,USD,4341.15,OPEN
500800,1062,2024-11-06,EUR,1390.24,APPROVED
500801,1037,2024-07-08,GBP,1458.22,CLOSED
500802,1066,2024-04-24,USD,1779.77,APPROVED
500803,1058,2025-05-24,USD,4870.84,OPEN
500804,1068,2025-06-17,CAD,847.73,APPROVED
500805,1012,2024-01-04,USD,2177.24,APPROVED
500806,1046,2025-11-23,USD,2643.61,APPROVED
500807,1109,2025-08-05,EUR,1504.17,APPROVED
500808,1060,2025-10-29,CAD,603.12,APPROVED
500809,1030,2025-08-20,USD,2908.74,CLOSED
500810,1118,2025-11-18,CAD,332.09,OPEN
500811,1079,2024-03-23,CAD,2549.23,CANCELLED
500812,1113,2025-08-27,USD,3734.63,APPROVED
500813,1095,2024-11-25,AUD,2032.97,APPROVED
500814,1021,2024-06-18,CAD,3917.22,APPROVED
500815,1092,2024-05-16,CAD,2188.2,OPEN
500816,1085,2025-09-16,GBP,2546.13,OPEN
500817,1042,2025-06-24,USD,1810.93,APPROVED
500818,1066,2025-02-05,USD,4582.59,CLOSED
500819,1053,2024-12-26,USD,2568.81,CLOSED
500820,1009,2024-02-08,USD,975.12,APPROVED
500821,1041,2025-03-08,USD,4858.74,OPEN
500822,1063,2024-07-12,JPY,6363.73,APPROVED
500823,1020,2025-12-13,CAD,1653.62,APPROVED
500824,1079,2025-10-20,EUR,4331.23,CLOSED
500825,1075,2024-04-03,JPY,1217.02,CLOSED
500826,1065,2024-12-20,CAD,3313.9,CLOSED
500827,1040,2024-04-13,USD,6345.38,APPROVED
500828,1023,2025-09-14,USD,6721.74,APPROVED
500829,1034,2024-12-26,USD,2591.87,APPROVED
500830,1055,2025-06-02,GBP,2776.37,CANCELLED
500831,1029,2025-02-16,USD,1559.92,OPEN
500832,1056,2025-03-09,EUR,1300.54,OPEN
500833,1093,2025-04-07,USD,1572.61,OPEN
500834,1046,2024-09-03,GBP,957.86,CLOSED
500835,1034,2025-08-09,CAD,2659.86,APPROVED
500836,1018,2025-11-22,GBP,-1904.93,APPROVED
500837,1113,2024-12-09,INR,1737.2,CANCELLED
500838,1007,2025-04-20,CAD,4666.15,CLOSED
500839,1025,2025-09-24,INR,819.44,APPROVED
500840,1112,2025-07-12,INR,1256.21,OPEN
500841,1103,2025-11-23,CAD,1427.34,CLOSED
500842,1070,2025-01-26,GBP,4540.59,CLOSED
500843,1029,2024-11-27,USD,2071.18,APPROVED
500844,1006,2025-10-06,USD,3642.97,APPROVED
500845,1066,2025-12-04,EUR,2602.02,APPROVED
500846,1064,2025-03-01,USD,2354.15,CLOSED
500847,1035,2024-12-11,USD,3030.97,APPROVED
500848,1024,2025-11-27,INR,2952.92,APPROVED
500849,1036,2024-05-03,JPY,419.99,OPEN
500850,1000,2025-07-31,CAD,4246.77,CLOSED
500851,1014,2025-10-30,USD,7656.76,APPROVED
500852,1036,2025-01-03,USD,1339.72,OPEN
500853,1012,2024-12-15,USD,3798.04,APPROVED
500854,1103,2024-07-19,USD,1270.54,APPROVED
500855,1007,2025-08-06,USD,1036.44,APPROVED
500856,1004,2024-07-10,USD,2709.77,CLOSED
500857,1059,2025-10-13,INR,1204.39,APPROVED
500858,1072,2025-05-09,GBP,2134.79,CLOSED
500859,1000,2024-08-03,USD,5628.12,OPEN
500860,1035,2025-08-17,USD,4499.99,OPEN
500861,1034,2025-08-26,USD,3064.53,OPEN
500862,1065,2025-02-08,USD,1499.99,APPROVED
500863,1062,2025-01-11,INR,4083.79,APPROVED
500864,1103,2025-05-01,USD,2556.39,CLOSED
500865,1022,2024-07-04,USD,1991.7,CLOSED
500866,1008,2024-07-31,USD,3884.23,APPROVED
500867,1033,2024-12-07,USD,3020.07,CANCELLED
500868,999999,2024-02-29,EUR,2290.43,APPROVED
500869,1077,2025-07-07,GBP,2766.96,CLOSED
500870,1003,2024-08-09,GBP,449.37,APPROVED
500871,1029,2024-06-30,USD,1864.91,APPROVED
500872,1094,2024-07-29,EUR,2423.09,CLOSED
500873,1101,2024-09-17,EUR,1335.78,APPROVED
500874,1074,2024-09-04,JPY,701.15,OPEN
500875,1098,2025-11-24,USD,-2045.15,APPROVED
500876,1071,2025-02-23,USD,499.77,APPROVED
500877,1002,2024-03-03,EUR,190.22,CLOSED
500878,1013,2024-04-17,EUR,563.7,APPROVED
500879,1059,2024-04-26,USD,987.59,CLOSED
500880,1076,2024-06-28,USD,739.25,APPROVED
500881,1044,2024-10-24,USD,2875.32,APPROVED
500882,1095,2025-06-22,JPY,1187.14,CLOSED
500883,1033,2024-04-28,USD,1294.19,APPROVED
500884,1044,2025-07-02,INR,4337.74,CANCELLED
500885,1060,2024-06-14,USD,8906.15,APPROVED
500886,1082,2024-02-19,INR,6332.0,APPROVED
500887,1101,2024-11-17,CAD,306.37,OPEN
500888,1015,2024-11-12,USD,6256.33,APPROVED
500889,1065,2024-09-13,JPY,2237.07,APPROVED
500890,1039,2025-02-25,USD,1379.32,CLOSED
500891,1016,2024-12-27,INR,6112.03,OPEN
500892,1118,2024-11-18,EUR,2696.68,OPEN
500893,1033,2024-02-17,USD,1716.75,OPEN
500894,1105,2024-06-09,EUR,1882.84,OPEN
500895,1015,2025-10-08,AUD,1162.17,APPROVED
500896,1101,2024-11-21,USD,632.87,CLOSED
500897,1059,2024-10-29,EUR,1755.49,CLOSED
500898,1065,2025-12-03,GBP,3090.64,CLOSED
500899,1065,2025-08-20,CAD,1570.56,CLOSED
500070,1047,2025-10-05,USD,2217.18,APPROVED
500827,1040,2024-04-13,USD,6345.38,APPROVED
500231,1077,2025-08-27,INR,1683.1,CLOSED
