supplier_id,supplier_name,status,country
1000,Supplier 1000,ACTIVE,BR
1001,Supplier 1001,BLOCKED,IN
1002,Supplier 1002,ACTIVE,JP
1003,Supplier 1003,ACTIVE,IN
1004,,ACTIVE,US
1005,Supplier 1005,ACTIVE,US
1006,Supplier 1006,ACTIVE,JP
1007,Supplier 1007,INACTIVE,AU
1008,Supplier 1008,ACTIVE,JP
1009,Supplier 1009,ACTIVE,GB
1010,Supplier 1010,ACTIVE,JP
1011,Supplier 1011,BLOCKED,MX
1012,Supplier 1012,INACTIVE,IN
1013,Supplier 1013,ACTIVE,FR
1014,,ACTIVE,CN
1015,Supplier 1015,ACTIVE,AU
1016,Supplier 1016,ACTIVE,JP
1017,Supplier 1017,ACTIVE,DE
1018,Supplier 1018,ACTIVE,US
1019,Supplier 1019,ACTIVE,MX
1020,Supplier 1020,ACTIVE,BR
1021,Supplier 1021,ACTIVE,CN
1022,Supplier 1022,ACTIVE,AU
1023,Supplier 1023,ACTIVE,FR
1024,Supplier 1024,ACTIVE,CN
1025,Supplier 1025,INACTIVE,JP
1026,Supplier 1026,ACTIVE,GB
1027,Supplier 1027,ACTIVE,US
1028,Supplier 1028,ACTIVE,US
1029,Supplier 1029,ACTIVE,BR
1030,Supplier 1030,ACTIVE,GB
1031,Supplier 1031,ACTIVE,IN
1032,Supplier 1032,ACTIVE,CA
1033,Supplier 1033,BLOCKED,MX
1034,Supplier 1034,BLOCKED,US
1035,Supplier 1035,INACTIVE,DE
1036,Supplier 1036,ACTIVE,US
1037,Supplier 1037,ACTIVE,CN
1038,Supplier 1038,ACTIVE,US
1039,Supplier 1039,ACTIVE,AU
1040,Supplier 1040,ACTIVE,US
1041,Supplier 1041,ACTIVE,CA
1042,Supplier 1042,ACTIVE,CA
1043,Supplier 1043,INACTIVE,UNITED_STATES
1044,Supplier 1044,ACTIVE,IN
1045,Supplier 1045,ACTIVE,DE
1046,Supplier 1046,ACTIVE,US
1047,Supplier 1047,ACTIVE,US
1048,Supplier 1048,ACTIVE,MX
1049,Supplier 1049,ACTIVE,CA
1050,Supplier 1050,BLOCKED,DE
1051,Supplier 1051,INACTIVE,BR
1052,Supplier 1052,BLOCKED,FR
1053,Supplier 1053,INACTIVE,IN
1054,Supplier 1054,ACTIVE,GB
1055,Supplier 1055,INACTIVE,IN
1056,Supplier 1056,ACTIVE,AU
1057,Supplier 1057,ACTIVE,CN
1058,Supplier 1058,ACTIVE,AU
1059,Supplier 1059,ACTIVE,US
1060,Supplier 1060,ACTIVE,FR
1061,Supplier 1061,ACTIVE,CN
1062,Supplier 1062,INACTIVE,DE
1063,Supplier 1063,ACTIVE,GB
1064,Supplier 1064,ACTIVE,CA
1065,Supplier 1065,ACTIVE,FR
1066,Supplier 1066,ACTIVE,FR
1067,Supplier 1067,INACTIVE,AU
1068,Supplier 1068,ACTIVE,US
1069,Supplier 1069,BLOCKED,UNITED_STATES
1070,,INACTIVE,AU
1071,Supplier 1071,ACTIVE,FR
1072,Supplier 1072,ACTIVE,MX
1073,Supplier 1073,INACTIVE,GB
1074,Supplier 1074,ACTIVE,AU
1075,Supplier 1075,ACTIVE,GB
1076,Supplier 1076,INACTIVE,MX
1077,Supplier 1077,ACTIVE,BR
1078,Supplier 1078,ACTIVE,MX
1079,Supplier 1079,ACTIVE,MX
1080,Supplier 1080,INACTIVE,GB
1081,Supplier 1081,ACTIVE,IN
1082,Supplier 1082,ACTIVE,GB
1083,Supplier 1083,ACTIVE,JP
1084,Supplier 1084,ACTIVE,US
1085,Supplier 1085,ACTIVE,CN
1086,Supplier 1086,ACTIVE,IN
1087,Supplier 1087,ACTIVE,CA
1088,Supplier 1088,INACTIVE,CN
1089,Supplier 1089,ACTIVE,US
1090,Supplier 1090,ACTIVE,AU
1091,Supplier 1091,ACTIVE,JP
1092,Supplier 1092,ACTIV,JP
1093,Supplier 1093,ACTIVE,CA
1094,Supplier 1094,INACTIVE,IN
1095,Supplier 1095,ACTIVE,BR
1096,Supplier 1096,ACTIVE,MX
1097,Supplier 1097,ACTIVE,IN
1098,Supplier 1098,ACTIVE,BR
1099,Supplier 1099,ACTIVE,JP
1100,Supplier 1100,ACTIVE,GB
1101,Supplier 1101,ACTIVE,US
1102,Supplier 1102,ACTIVE,CA
1103,Supplier 1103,ACTIVE,US
1104,Supplier 1104,INACTIVE,DE
1105,Supplier 1105,ACTIVE,DE
1106,Supplier 1106,ACTIVE,AU
1107,Supplier 1107,INACTIVE,IN
1108,Supplier 1108,ACTIVE,JP
1109,Supplier 1109,ACTIVE,JP
1110,Supplier 1110,ACTIVE,MX
1111,Supplier 1111,ACTIVE,MX
1112,Supplier 1112,INACTIVE,MX
1113,Supplier 1113,INACTIVE,GB
1114,Supplier 1114,ACTIVE,CN
1115,Supplier 1115,INACTIVE,FR
1116,Supplier 1116,INACTIVE,CN
1117,Supplier 1117,ACTIVE,US
1118,Supplier 1118,ACTIV,CN
1119,Supplier 1119,ACTIVE,GB
1044,Supplier 1044,ACTIVE,IN
1047,Supplier 1047,ACTIVE,US
